,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1003,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,15,0,0,0,744,0,0,0,2060,789,0,724,0,False,False,False,False,False,False
1004,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,39,5,5,3,10284,0,2,14,100502,17517,571,12790,96,False,False,False,False,False,False
1005,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,10,3,6,12358,0,2,30,137209,11124,661,18421,58,False,False,True,True,False,False
1006,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,11,2,9,13131,0,3,22,151590,15756,673,21782,63,True,True,True,True,False,True
1007,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,1,5,12972,1,4,17,127924,18628,205,15534,151,False,True,True,True,False,True
1008,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,2,6,3,5674,0,0,8,54996,11529,211,9041,0,True,True,False,False,False,True
1009,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,16,3,5,18044,1,7,27,222931,15795,667,26313,84,True,False,True,True,False,False
1010,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,1,0,1,4756,0,1,1,35653,2103,0,1750,6,True,True,False,False,True,False
1011,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,64,2,2,2,6389,0,1,16,79112,15268,473,3671,361,True,True,False,False,False,True
1012,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,5,3,2,8758,0,1,8,83900,8767,207,10829,75,True,True,False,False,True,True
1013,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,9,3,5,13645,1,3,11,167977,17066,1119,17311,37,False,True,True,True,True,True
1014,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,5,1,7,9185,0,3,12,89441,6135,719,7676,0,True,True,True,False,True,True
1015,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,236,9,6,23,18417,1,2,27,271781,25234,474,38230,28,True,True,False,False,False,False
1016,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,19,4,11,19240,0,3,27,219111,43010,667,37821,268,True,True,True,True,True,True
1017,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,4,3,6,8642,0,1,14,82254,16020,462,10647,161,True,True,False,True,True,False
1018,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,21,9,6,12,12023,0,1,21,111679,21558,682,18539,155,True,True,True,True,False,False
1019,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,55,1,3,3,6285,0,0,7,58467,9689,484,3722,2,False,True,False,False,False,False
1020,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,6,13,11,13660,0,0,23,174102,37516,506,23866,98,False,False,False,False,False,True
1021,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,21,3,6,17524,0,1,22,201338,31251,648,28638,407,False,False,True,True,True,True
1022,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,55,0,0,0,835,0,0,0,1512,342,0,0,0,False,False,False,False,False,False
1023,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,3,1,3,9693,0,1,11,136331,7577,505,13364,32,False,False,False,True,True,False
1024,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,10,0,4,11323,0,1,15,101537,8656,0,16872,65,True,True,False,True,True,False
1025,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,5,3,4,6670,0,0,10,51385,7702,397,9767,50,True,True,False,False,True,True
1026,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,15,7,16,19226,0,0,30,280372,29445,572,49141,106,True,True,False,False,True,False
1027,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,55,12,3,14,13719,0,1,20,169911,21948,1157,27495,2,False,False,True,True,False,False
1028,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,3,2,0,7154,0,1,11,65686,9993,651,5521,54,True,True,False,False,True,True
1029,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,30,17,11,18,18245,0,1,12,221276,48340,379,44161,270,False,True,True,False,False,True
1030,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,1,8,3,7340,0,0,8,102757,17500,301,13872,26,False,False,False,False,False,False
1031,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,5,2,5,8927,0,2,16,81790,11259,435,10226,152,True,True,False,False,True,True
1032,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,350,2,4,2,4172,0,0,3,3879,3575,515,2720,13,False,False,False,False,False,False
1033,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,75,0,4,3,9689,0,1,13,151677,26616,351,9163,99,True,False,False,False,False,False
1034,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,11,2,9,2,7425,0,0,12,85693,21216,420,9074,156,False,False,False,False,False,True
1035,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,11,3,7,1,7469,0,0,16,111193,23472,621,10369,161,True,False,False,False,False,False
1036,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,8,2,6645,0,0,7,44380,16668,321,10430,123,False,False,False,False,False,False
1037,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,75,3,12,6,8512,0,0,7,83757,32617,221,12714,53,False,False,False,True,True,False
1038,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,2,7,8,10456,0,0,21,136368,15180,376,11835,52,True,True,False,False,False,True
1039,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,6,6,6,11604,0,1,9,113309,26235,447,18419,224,False,True,False,False,True,False
1040,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,5,2,3,7928,0,1,14,63989,9498,603,5255,92,True,True,True,False,True,False
1041,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,4,5,2,8412,0,1,8,59682,12223,472,7618,74,True,False,False,False,False,False
1042,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,84,6,5,8,10028,0,0,33,88619,26632,767,18575,56,True,True,True,True,True,True
1043,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,45,15,4,7,11280,0,0,13,98818,13230,351,20103,121,True,True,True,False,True,True
1044,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,68,5,3,0,9711,0,0,9,122314,15946,583,13023,153,False,False,False,False,False,False
1045,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,64,2,4,2,6666,0,0,13,75998,13798,692,4468,302,True,False,False,False,False,False
1046,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,3,8,8,10742,0,1,11,149978,28053,403,15644,293,True,False,False,False,False,False
1047,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,24,6,1,0,9067,1,3,9,64118,7123,211,6459,64,True,True,True,False,True,True
1048,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,4,4,4,8840,0,0,15,84898,12488,524,8711,146,False,True,False,True,False,True
1049,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,91,10,5,6,12708,0,0,21,161916,30014,487,24317,158,False,False,False,False,True,False
1050,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,39,3,3,5,10337,0,2,16,130834,17979,451,9686,49,True,True,True,False,True,True
1051,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,131,5,1,3,7628,0,1,13,79123,5871,681,8393,21,False,True,False,False,True,True
1052,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,4,10,10,14806,0,0,17,182789,24943,485,17783,68,True,False,False,False,False,True
1053,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,67,5,5,8,12058,0,2,14,150812,13630,526,19648,13,True,True,True,False,True,False
1054,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,8,4,11,14300,0,2,17,162210,20071,781,29020,77,True,False,True,True,True,False
1055,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,22,4,4,8,10178,0,1,12,99610,11961,1023,11608,509,True,True,False,True,True,False
1056,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,4,7,4,7781,0,0,9,57473,18853,455,12040,69,False,False,False,False,False,False
1057,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,2,3,8380,0,0,19,118971,12201,1186,6648,109,True,False,False,False,False,False
1058,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,4,6,2,6553,0,1,3,38384,14166,431,7392,79,True,False,False,False,False,False
1059,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,91,12,0,6,14648,0,2,20,162620,21585,0,25047,163,False,True,True,True,False,True
1060,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,23,8,11,15913,1,2,13,169084,30083,522,39152,126,True,False,True,True,True,False
1061,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,4,6,13532,0,0,13,171243,26779,601,20628,191,False,True,False,False,True,False
1062,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,4,4,6,9858,0,0,20,128051,16717,828,15801,75,False,True,False,False,False,False
1063,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,91,10,4,4,15087,0,1,10,206384,36186,1006,27905,252,True,True,False,False,False,True
1064,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,12,2,2,10323,1,1,10,80912,7324,320,13212,34,False,True,True,False,False,True
1065,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,3,8,9,11247,1,2,13,134566,30674,766,14104,281,False,True,True,False,False,True
1066,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,6,4,6,11770,0,0,28,191572,34737,1096,15437,635,True,True,False,False,True,True
1067,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,2,4,1,6017,0,0,6,32862,7669,173,3442,38,False,False,False,False,True,False
1068,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,1,10,2,9369,0,1,23,100965,21736,398,8000,69,False,False,False,False,True,True
1069,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,2,18,2,6472,0,0,14,60862,27138,176,9939,62,True,False,False,False,True,False
1070,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,64,0,5,0,2412,0,0,4,29862,9234,248,986,131,False,False,False,False,False,False
1071,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,13,2,10,9,12781,0,1,25,208107,28137,285,23581,82,True,True,True,True,True,True
1072,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,7,6,9,12625,0,1,22,128036,31827,379,26238,238,False,False,True,True,True,True
1073,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,68,5,2,16,11086,0,1,27,117550,14338,352,15967,163,True,True,True,True,False,True
1074,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,84,5,8,1,9183,0,1,13,76367,22320,299,12048,47,True,True,False,False,False,False
1075,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,7,2,6,10742,0,1,8,111139,9086,1036,14023,74,True,True,True,False,False,True
1076,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,10,5,9,13155,0,0,7,136238,13388,514,17370,82,True,True,True,True,True,True
1077,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,91,8,3,10,13457,1,0,7,145679,23398,1119,15423,154,False,True,True,True,False,True
1078,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,91,3,6,11,10099,0,1,17,104235,20291,394,10746,133,False,True,True,True,False,True
1079,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,76,6,6,6,11973,0,1,33,199629,28011,713,14370,164,True,True,False,False,False,True
1080,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,76,9,3,4,9069,0,1,10,95400,13853,387,10641,58,True,True,False,False,True,True
1081,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,0,5,2,7067,0,0,10,85560,14947,568,6666,152,True,False,False,False,True,False
1082,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,11,8,3,13125,0,2,29,148086,33600,337,21032,266,True,False,False,False,True,False
1083,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,5,0,3540,0,0,2,15395,6004,248,520,21,False,False,False,False,False,False
1084,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,5,0,3212,0,0,0,1549,3985,127,687,7,False,False,False,False,False,False
1085,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,7,0,2271,0,0,0,2396,5824,124,500,10,False,False,False,False,False,False
1086,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,2,5,4,9614,0,1,11,125236,11465,624,6969,27,True,True,False,False,True,False
1087,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,4,5,13,15080,1,1,27,263355,21067,660,29278,124,True,True,True,True,True,True
1088,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,2,2,3,6216,0,0,7,48422,5209,395,3070,0,False,False,False,False,False,False
1089,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,3,2,3731,0,0,6,22472,6981,417,2472,35,False,False,False,False,False,False
1090,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,75,0,5,0,2525,0,0,6,19478,8959,361,1360,136,False,False,False,False,False,False
1091,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,4,16,7,15146,0,1,19,165530,41330,249,14502,164,True,True,True,True,True,True
1092,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,0,3,0,2834,0,0,0,2618,2687,104,370,0,False,False,False,False,False,False
1093,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,3,0,1945,0,0,0,4314,3813,250,287,8,False,False,False,False,False,False
1094,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,0,6,1,3705,0,0,0,5235,7009,284,660,0,False,False,False,False,False,False
1095,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,16,7,12,22400,0,2,25,335050,27138,685,44317,146,True,True,False,False,False,False
1096,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,1,15,5,8492,0,0,7,93121,30133,186,12776,56,False,False,False,False,False,False
1097,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,6,4,10,10903,0,5,17,128227,13373,285,16353,96,True,True,True,False,True,False
1098,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,7,7,13,15750,1,1,31,189116,29329,516,31020,74,True,True,True,True,True,True
1099,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,5,7,6,10361,0,1,15,113628,22142,387,14358,126,False,False,False,False,False,False
1100,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,18,8,4,16417,0,4,32,175506,31143,537,45962,68,True,True,True,True,True,True
1101,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,8,5,8258,0,0,15,93742,17190,342,16047,59,True,False,False,False,True,False
1102,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,4,2,10257,0,1,15,95288,16692,371,18725,45,True,True,True,True,True,False
1103,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,3,7,12715,0,2,18,142201,15141,655,24400,66,True,True,True,True,True,False
1104,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,0,2,0,4993,0,0,8,52897,6578,394,4095,16,False,False,False,False,True,False
1105,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,1,2,1,5594,0,0,8,55054,8267,854,9059,29,False,False,False,False,False,False
1106,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,4,2,8854,0,0,15,75542,14606,622,14797,31,False,False,False,False,False,True
1107,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,11,7,6,15780,0,2,35,194539,31954,585,36249,107,False,True,False,False,True,False
1108,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,5,7,4,9519,0,0,11,97934,15959,573,21740,81,True,False,False,False,False,False
1109,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,7,7,14320,0,1,36,168175,24329,836,40426,67,False,False,False,False,False,True
1110,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,76,7,6,5,10296,0,0,12,143883,26964,540,10444,111,False,False,False,False,False,False
1111,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,64,11,6,16,13884,0,0,26,169044,38099,604,28413,440,True,False,True,False,True,True
1112,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,64,12,5,7,12313,0,0,20,147475,34684,979,19354,525,True,False,False,False,True,False
1113,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,6,8,12205,1,4,13,134214,20989,547,23661,58,False,True,True,True,True,True
1114,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,6,8,15337,0,3,34,191867,24304,676,32393,68,False,True,True,True,True,False
1115,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,14,5,6,14707,0,1,12,206416,40477,647,27383,547,True,False,False,False,False,False
1116,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,2,3,1,7928,0,1,9,74250,9896,672,6990,35,False,False,False,False,False,True
1117,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,5,12,15138,0,3,34,182824,22302,531,34718,91,False,True,True,True,True,False
1118,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,15,6,2,14432,0,1,18,128848,23113,488,29002,64,False,False,False,False,False,False
1119,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,13,3,9,12919,0,1,22,130674,16871,705,25622,78,True,True,False,True,True,False
1120,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,0,3,4,9910,0,2,21,129706,17569,1036,15534,64,True,False,False,False,False,False
1121,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,0,6,2,6979,0,0,12,69634,15048,616,10684,44,False,False,False,False,True,False
1122,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,5,4,11310,0,1,32,139917,22142,630,24201,51,True,False,False,False,True,False
1123,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,3,3,8812,0,1,19,84575,10225,652,17452,35,True,True,False,False,False,True
1124,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,7,0,1,9348,0,1,15,84749,7243,0,13208,65,True,True,False,False,True,True
1125,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,7,6,12616,0,1,20,132414,21738,380,22151,39,False,True,True,True,False,True
1126,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,12,6,12,18102,0,3,33,229745,33429,1001,44704,93,False,False,False,True,True,False
1127,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,13,7,3,16542,0,4,26,202921,27489,424,35760,95,False,True,True,True,False,False
1128,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,14,6,14,20094,0,5,41,260010,34604,724,43580,139,False,True,False,False,True,True
1129,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,0,2,9747,0,1,11,113390,17325,0,10323,97,True,False,False,False,False,True
1130,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,2,4,8705,0,0,8,71217,8734,599,10849,60,True,True,False,False,False,True
1131,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,12,8,6,17855,0,5,16,219172,36163,356,43672,93,True,False,False,True,False,False
1132,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,2,8,7,11587,0,1,28,147604,22696,444,24320,75,False,False,False,False,False,False
1133,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,7,11,15024,1,3,19,178109,28052,669,35892,74,True,True,True,True,False,True
1134,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,12,2,3,13176,0,1,18,110179,14402,859,16779,130,False,True,True,False,False,False
1135,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,5,5,8,13743,1,1,21,169982,30536,519,18565,113,True,False,False,False,True,False
1136,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,5,3,2,2,6112,0,0,12,61253,14446,765,3222,179,True,True,False,False,True,True
1137,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,2,2,1,4913,0,0,5,40410,5562,643,4741,16,False,False,False,False,False,False
1138,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,10,2,12,15077,2,1,12,202172,12224,137,30972,397,False,False,True,True,False,False
1139,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,11,3,17,16673,1,3,21,198675,19795,1261,34962,95,False,False,True,True,False,False
