,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
819,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,3,4,13224,0,1,20,148832,17854,466,24830,145,True,False,True,True,True,False
820,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,15,5,3,18027,0,2,27,230382,30036,696,31181,196,False,False,False,False,True,True
821,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,3,6,5,8082,0,1,8,67512,15223,331,5332,34,False,True,False,False,False,True
822,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,2,1,7,8032,0,1,10,98552,11684,93,10031,48,True,True,True,False,True,True
823,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,1,1,1,1508,0,0,0,4917,1538,179,1211,5,True,False,False,False,False,False
824,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,5,2,13236,0,1,12,112979,20975,826,13237,95,False,True,False,False,True,True
825,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,9,3,12619,0,1,13,111069,30163,685,17936,102,False,False,False,False,True,True
826,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,4,9,14701,0,2,21,163430,21756,658,24646,140,False,False,True,True,False,True
827,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,8,7,15670,0,2,25,173363,33307,408,31371,171,False,True,False,False,True,False
828,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,12,3,2,14333,0,2,19,152319,22094,1151,20983,182,True,True,True,False,True,True
829,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,7,8,5,15765,0,2,24,236231,31817,454,21544,109,True,True,False,False,True,True
830,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,1,5,11000,0,3,19,96689,8721,821,10277,105,True,True,True,False,True,True
831,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,3,2,13176,0,1,5,136383,21451,572,17651,131,True,True,True,True,True,True
832,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,18,7,6,21401,1,4,13,281099,47593,430,38981,235,False,False,False,False,False,False
833,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,2,0,0,1489,0,0,0,2872,995,0,1190,16,True,False,False,False,False,False
834,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,4,7,14379,0,6,12,135813,15436,603,16619,143,True,True,True,True,False,True
835,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,13,3,9,17461,0,3,17,204423,30950,870,31043,172,True,True,True,True,False,True
836,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,2,5,1,6274,0,0,6,55988,10423,273,3745,71,False,False,False,False,False,False
837,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,2,6,10660,1,2,13,104323,15576,778,14151,100,True,True,True,False,True,True
838,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,7,2,9396,0,1,23,95332,22480,609,11773,94,True,False,False,False,False,False
839,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,1,5,0,7851,0,0,6,99811,20788,345,7625,89,True,False,False,False,True,False
840,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,3,2,10510,1,0,12,117499,13867,486,10271,108,True,False,True,True,True,True
841,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,6,3,4,8804,0,1,9,82462,14311,555,12939,99,False,True,False,False,False,True
842,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,1,5,10698,0,1,11,93636,14487,941,17355,97,True,False,False,False,False,False
843,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,7,9,9,15728,1,2,24,183024,39960,327,14418,105,True,False,True,True,False,False
844,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,13,4,4,14464,1,1,11,135694,21839,545,20870,121,True,False,True,True,False,False
845,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,1,0,5,6763,0,1,7,53047,5665,0,5694,60,True,True,False,False,True,True
846,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,2,1,10023,0,1,9,83130,15425,627,13846,123,True,True,False,False,True,False
847,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,19,7,7,16893,0,1,13,167458,29409,337,33958,117,True,True,True,True,True,False
848,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,2,4,11833,0,2,16,117042,12862,683,17565,137,True,False,False,False,False,False
849,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,2,6,10337,1,1,9,88339,14500,999,15278,113,True,True,True,False,True,True
850,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,0,2,7547,0,1,4,67474,6762,0,5536,107,True,True,False,False,True,True
851,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,5,8,2,11674,0,1,14,159877,31463,760,16818,185,True,True,False,False,True,True
852,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,9,7,5,13226,0,0,14,140186,36074,488,20617,109,False,False,False,False,True,False
853,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,4,7,12653,0,1,21,115726,17513,476,13345,129,False,False,True,True,True,True
854,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,0,0,0,985,0,0,0,4415,246,0,0,5,False,False,False,False,False,False
855,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,2,1,7817,0,1,7,68479,8622,288,6332,85,True,True,True,False,True,True
856,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,2,7,6,6494,0,0,17,55374,20063,574,5229,70,False,False,False,False,False,False
857,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,3,6,18680,0,4,18,303669,26164,761,29615,165,True,False,True,True,False,True
858,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,1,3,8524,0,1,11,78913,9876,661,8045,95,True,True,False,False,True,True
859,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,4,1,0,9576,0,2,10,113911,12189,1126,11531,59,True,True,False,False,False,False
860,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,12,8,11,17089,0,1,30,214641,39593,467,33678,180,True,False,True,True,True,False
861,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,5,2,9296,0,0,6,105054,19689,899,12965,100,True,True,False,False,False,True
862,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,4,4,7,9611,0,2,18,96230,17753,519,9960,56,True,True,True,False,True,True
863,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,2,0,0,6471,0,1,4,55301,3886,0,5324,62,False,True,True,False,True,True
864,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,17,8,4,20142,0,3,24,307743,30725,396,35376,229,True,True,False,True,True,True
865,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,12,4,9,14455,0,5,16,179272,23799,609,29106,183,True,True,True,True,True,True
866,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,1,7,4,8990,0,0,8,100733,15161,408,12439,76,True,False,False,False,False,False
867,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,84,17,8,10,17326,1,2,26,168650,44350,752,34949,97,False,True,True,True,False,False
868,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,2,0,5986,0,0,6,47347,8603,778,5993,73,True,True,True,False,True,True
869,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,2,4,2,9960,0,2,12,104694,14539,296,8577,102,True,True,True,True,False,True
870,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,1,8,2,10690,0,2,23,153668,22984,286,12399,168,False,True,False,False,False,False
871,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,3,8,11860,0,2,13,110955,14392,806,18270,154,True,True,True,False,True,True
872,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,1,3,10827,0,3,18,106182,11295,1084,13916,105,True,True,False,False,False,False
873,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,13,8,9,17584,0,2,18,206677,39372,975,33248,178,False,False,True,False,True,False
874,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,11,6,9,17165,1,4,24,235296,38968,451,29802,138,True,True,True,True,True,True
875,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,10,23,14387,0,2,13,154673,37248,409,25253,154,True,True,True,False,False,False
876,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,9,6,7,11582,2,1,8,112922,25611,542,18314,88,True,True,True,True,True,True
877,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,3,13,14602,0,4,30,154966,25820,1156,23283,168,False,False,True,True,False,True
878,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,19,7,19,22839,0,1,67,305066,53338,874,59913,286,True,True,False,False,False,True
879,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,1,1,7917,0,2,6,70000,5968,173,5547,68,True,True,True,False,True,False
880,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,15,6,7,19042,0,5,26,248030,36665,913,34683,182,True,False,True,True,False,True
881,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,18,7,4,16509,0,1,12,194173,37169,418,34871,167,True,True,True,True,True,False
882,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,12,11,5,13890,0,1,16,133809,33080,342,22214,113,True,False,False,True,False,False
883,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,3,9,15292,1,4,30,197596,23050,853,25603,181,False,True,True,True,True,True
884,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,3,4,13603,0,2,6,178059,18815,970,19829,112,True,True,True,True,True,True
885,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,0,0,0,1029,0,0,0,3788,495,0,743,11,False,False,False,False,False,False
886,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,15,5,9,13475,0,3,11,114350,23256,351,27635,115,True,True,True,True,True,True
887,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,19,6,7,19790,0,3,26,299382,46581,812,45763,374,True,True,False,True,False,True
888,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,13,7,6,14309,0,1,28,164866,26539,568,24254,121,True,True,False,False,False,True
889,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,14,2,4,14304,0,3,12,152435,21887,1042,23940,140,True,True,True,False,False,True
890,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,8,10,13213,0,0,13,147245,33040,443,26822,181,True,True,False,True,True,False
891,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,23,5,6,17061,0,2,9,126835,27227,640,29513,125,True,True,True,True,True,True
892,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,9,6,6,16475,0,2,29,220589,34805,425,26948,106,True,False,True,True,False,False
893,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,8,5,11419,0,0,14,102187,27101,393,16467,124,False,False,False,False,False,False
894,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,875,1,1,0,5779,0,1,7,55803,6313,268,5062,100,True,True,False,False,True,True
895,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,16,4,9,17660,0,7,24,226218,24188,1115,37422,193,True,False,True,False,True,False
896,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,15,5,4,12675,0,0,9,103098,15445,476,20662,107,True,True,True,False,False,True
897,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,5,5,10209,0,1,12,115277,17049,491,11595,123,False,True,False,False,False,True
898,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,12,2,7,17094,1,2,12,227093,34032,1162,37118,107,True,True,True,True,False,True
899,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,7,6,5,13946,0,2,8,172852,29246,387,24113,175,False,True,False,False,True,False
900,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,12,4,7,16619,0,1,22,220293,35179,637,34508,232,False,False,False,True,False,False
901,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,5,4,11,16119,1,5,19,278727,30267,707,29135,263,False,False,True,True,False,False
902,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,13,1,8,12505,1,2,22,116460,28848,1004,25431,165,True,True,True,True,True,True
903,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,62,10,2,7,14068,0,4,9,141746,27377,805,21189,111,False,True,False,True,True,True
904,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,13,3,8,11458,1,1,10,92826,19167,622,17800,159,False,True,True,False,False,True
905,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,13,4,4,11610,0,3,8,116975,23806,495,19126,132,True,True,True,False,False,False
906,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,14,7,7,16127,0,3,11,166412,35911,561,30355,226,False,True,True,True,False,False
907,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,1,7,4,8532,0,1,11,100367,24918,342,11211,163,False,False,False,False,False,False
908,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,41,8,4,12,12916,0,3,16,145560,24244,749,13826,181,True,True,True,True,False,True
909,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,84,2,6,0,8183,0,1,16,93575,17866,366,14989,57,False,True,True,False,False,True
910,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,12,1,4,11378,0,4,18,121642,11393,595,23300,173,True,False,True,False,True,True
911,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,9,5,8,14709,0,0,32,193162,30968,723,26867,199,True,True,False,False,True,True
912,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,126,11,3,2,12221,1,4,18,137432,14745,354,22841,116,True,True,True,False,False,False
913,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,12,1,2,9615,0,1,10,71932,15018,158,12888,39,False,True,False,False,True,True
914,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,6,4,0,7441,0,0,8,71216,12001,565,10930,79,True,True,False,False,True,False
915,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,11,3,9,16474,0,3,19,212552,32205,815,31801,167,True,True,True,True,False,False
916,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,9,1,2,9842,0,2,15,107049,11418,924,9245,78,True,True,False,False,True,True
917,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,0,6,8674,0,1,6,74410,8065,0,12070,66,True,True,True,False,True,False
918,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,19,4,9,19741,1,4,23,228690,37414,1107,47614,176,True,True,True,True,False,False
919,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,20,3,2,18188,1,4,18,197067,23497,983,28789,175,True,True,True,True,True,True
920,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,6,4,8378,0,0,9,76082,17240,440,11543,136,True,False,True,True,False,False
921,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,19,5,6,13834,1,1,6,95584,19106,522,24440,127,False,True,True,False,True,True
922,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,16,3,3,13945,0,2,22,151939,15955,243,28590,136,False,True,True,False,False,True
923,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,4,10,9,11333,0,1,20,120924,23632,378,20268,114,True,True,False,False,False,True
924,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,7,3,12,16096,0,5,30,201453,22998,1222,20394,141,False,False,True,True,False,False
925,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,8,6,6,15853,0,2,28,199856,23525,468,25722,158,False,True,False,True,True,True
926,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,3,7,7,10644,0,1,19,118971,21838,723,11817,134,False,False,False,False,False,True
927,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,86,3,5,1,9628,0,0,22,113101,25256,695,6514,111,False,True,False,False,True,False
928,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,13,3,1,13929,1,4,18,144694,15444,593,26277,76,True,True,True,True,False,True
929,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,2,5,4,10075,0,2,26,109718,16248,621,7426,142,False,False,False,False,False,False
930,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,145,7,4,10,12529,2,2,17,154361,20666,787,17570,97,False,True,True,True,False,True
931,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,24,6,5,4,12165,0,2,14,136996,23812,532,13587,98,False,False,False,False,False,True
932,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,7,11,3,12764,0,3,11,150702,18646,214,18943,121,False,False,False,False,False,False
933,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,3,4,4,6751,0,0,3,52001,8210,284,5296,59,False,False,False,False,False,False
934,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,3,2,8,10473,0,0,29,121314,21650,1430,19605,65,False,False,False,False,True,False
935,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,2,1,7,8905,0,2,20,96644,8710,703,6645,38,True,True,False,False,False,True
936,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,7,0,5,7307,0,0,19,50765,7723,0,9683,24,True,True,False,False,True,False
937,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,36,2,7,12,10654,0,0,27,140419,42766,555,20676,217,True,True,False,False,False,True
938,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,1,7,7,6,12974,0,0,24,138047,20193,669,31427,201,True,True,False,False,True,True
939,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,2,8,8,9278,0,0,21,112138,20276,247,15341,69,True,False,False,False,True,False
940,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,5,1,6,11645,0,2,23,144704,14548,1307,12585,93,False,False,True,True,True,False
941,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,14,7,2,17282,1,3,32,221872,21863,467,29835,109,False,True,True,False,False,False
942,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,2,3,2,7882,0,0,8,101096,10609,463,10212,67,True,False,False,False,False,False
943,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,86,5,7,9,13476,1,2,24,168567,31247,742,18842,200,True,False,False,True,True,True
944,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,0,9,1,5713,0,0,10,79916,14192,374,7319,55,True,False,False,False,False,False
945,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,6,3,12869,0,1,9,121761,14767,403,25168,106,True,True,True,False,False,False
946,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,6,1,2,7318,0,0,14,68148,8260,177,10443,98,True,True,False,False,True,False
947,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,54,8,6,6,14870,0,1,35,169571,31094,1296,30369,2322,False,True,True,False,True,True
948,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,3,1,3,6190,0,0,6,55143,5961,529,7461,68,True,False,False,False,True,False
949,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,17,2,7,2,7089,0,0,18,71437,11439,316,9773,273,True,False,False,False,False,True
950,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,8,9,8,12589,0,1,40,168374,36285,346,27551,159,True,True,True,False,False,True
951,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,86,2,1,6,10124,0,1,15,120077,13704,916,4376,131,True,True,True,True,False,True
952,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,7,6,4,10970,1,1,15,114161,16698,435,16016,96,True,True,True,True,True,True
953,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,0,2,1,5978,0,0,10,72762,6027,193,1945,68,False,True,False,False,False,True
954,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,3,1,10,9467,1,1,20,94635,10474,1066,9967,114,True,True,True,True,False,True
955,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,2,1,4,6340,0,0,10,65601,6872,500,3962,88,True,True,False,False,True,False
956,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,54,3,5,9,7917,0,3,20,68127,17394,362,13721,417,False,True,False,False,False,True
957,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,3,3,7,10835,0,1,23,130018,15788,726,14224,100,True,True,True,True,False,True
958,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,1,2,0,3141,0,0,7,26939,5697,312,4783,39,False,False,False,False,True,False
