,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
557,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,1,6,17,8981,0,0,25,158862,39423,483,11214,152,False,False,False,False,False,False
558,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,8,9,5,10075,0,0,20,93367,28470,392,15018,186,True,False,False,False,False,False
559,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,7,4,21,9981,0,0,56,46254,23875,944,16807,207,False,True,True,True,True,False
560,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,6,6,6,12959,0,0,32,193921,40509,607,18446,535,True,True,False,True,True,False
561,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,5,7,7,13,10953,0,2,29,108526,22769,307,13242,336,True,True,True,False,True,True
562,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,67,6,6,2,11176,0,0,23,132456,27472,853,22365,152,False,True,False,False,False,True
563,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,7,5,5,13094,0,0,27,196927,18450,578,22533,349,True,False,False,False,True,False
564,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,11,6,10,12442,0,0,24,153407,29950,431,20004,439,False,True,False,False,False,True
565,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,106,7,7,10,11981,0,0,29,133548,33401,472,17093,488,True,False,False,False,False,False
566,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,1,1,1,5598,0,0,15,93027,13815,421,2778,118,True,False,False,False,False,True
567,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,7,10,11039,0,0,26,148929,28313,700,14190,137,True,False,False,False,False,True
568,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,5,7,9,10460,0,0,19,117362,30776,325,11732,144,False,False,False,False,False,True
569,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,6,4,4,11520,0,0,33,192024,19117,695,9425,447,True,False,True,True,True,False
570,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,106,2,2,12,7969,0,1,30,105810,22523,409,7554,325,True,False,False,False,True,True
571,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,30,17,2,11,17611,0,0,42,281865,35231,909,45991,242,False,True,True,True,False,True
572,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,4,7,3,6938,0,0,23,75398,15594,296,6639,199,False,False,False,False,True,False
573,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,54,2,4,5,7040,0,0,9,74618,15822,660,13500,473,False,True,False,False,False,True
574,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,31,5,4,12,12066,0,2,16,146788,31279,934,15770,639,False,False,True,True,False,False
575,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,4,4,8,9567,0,0,43,152921,33437,563,8792,207,True,False,False,True,False,True
576,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,113,4,2,10,8483,0,0,24,98587,19120,965,7001,619,True,True,False,True,True,False
577,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,5,4,10481,0,0,26,134681,28828,632,13337,124,True,False,False,False,False,True
578,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,9,5,9,15529,0,1,41,246009,39571,848,19129,871,False,False,False,True,True,False
579,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,1,5,4,7605,0,1,13,109434,19924,392,5971,491,False,True,False,False,False,True
580,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,3,9,8,9120,0,0,17,136335,31359,580,13781,112,True,True,False,False,False,True
581,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,1,2,1,2726,0,0,3,18010,6625,501,2210,102,False,False,False,False,False,False
582,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,5,5,11,10818,0,2,33,166889,33005,826,12897,251,False,False,True,True,True,True
583,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,6,0,6,7785,0,2,21,94355,13657,0,7390,372,True,True,False,False,True,True
584,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,6,4,6,10621,0,0,34,144595,28967,734,14795,186,False,False,False,False,True,True
585,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,5,4,7,11101,0,0,27,169851,17715,662,13729,477,False,False,False,False,True,False
586,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,4,3,14,9362,0,0,21,106203,22635,454,8298,138,False,True,True,False,True,True
587,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,3,3,1,7792,0,1,10,68479,16102,651,7577,259,False,False,False,False,False,True
588,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,10,1,10,14477,1,1,29,219461,22596,1002,18178,485,True,False,True,True,True,False
589,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,3,4,6,6948,0,0,20,95613,23724,663,10251,174,True,False,False,False,False,False
590,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,12,4,13,15077,0,1,39,220640,43569,965,23640,746,True,True,True,True,True,True
591,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,5,5,4,9255,0,0,37,141549,20551,376,6701,202,True,False,False,False,False,True
592,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,4,6,5,6828,0,0,17,69488,20992,341,7679,115,False,False,False,False,False,False
593,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,12,1,7,8,5498,0,0,35,18850,18789,367,5640,63,False,False,False,False,True,False
594,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,2,4,0,5090,0,0,14,52847,14829,449,5774,259,True,False,False,False,False,False
595,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,3,5,3,6007,0,0,19,73812,21236,544,9660,48,True,False,False,False,True,False
596,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,0,4,1,4241,0,0,11,59677,14624,456,2747,111,False,False,False,False,False,False
597,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,246,4,9,6,9606,0,1,25,108730,20300,354,16812,74,False,False,False,False,True,False
598,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,5,4,3,8450,0,0,25,118883,21026,773,7229,148,False,True,False,False,False,True
599,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,246,4,3,0,5965,0,0,11,52821,8634,495,3554,57,False,False,False,False,False,False
600,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,246,9,4,9,12083,0,1,18,136218,14222,528,23458,124,True,False,True,True,True,False
601,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,412,2,4,25,8441,0,1,70,18311,23191,917,6408,81,True,True,False,False,True,False
602,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,8,5,18,14147,0,5,31,222315,24433,666,27398,483,False,True,True,True,True,False
603,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,7,8,14,14801,0,0,34,223058,43524,447,30753,219,False,True,False,False,False,False
604,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,5,1,15,9813,0,1,21,136083,25101,457,10289,190,True,False,False,False,True,True
605,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,15,3,5,14544,1,2,25,198793,21616,1103,27002,396,True,False,True,False,False,False
606,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,9,3,9,12478,1,0,28,163590,33782,912,15070,521,False,False,True,False,False,True
607,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,7,5,13,10519,0,3,27,101373,24469,367,12350,92,False,True,True,False,True,True
608,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,10,3,13,15725,0,2,35,281570,24725,1088,31189,542,False,False,True,False,False,True
609,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,11,2,8,11646,0,1,30,144811,32481,523,17409,384,True,True,True,False,True,True
610,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,246,11,6,9,13863,0,0,35,128790,29355,1001,30287,86,False,False,False,False,True,False
611,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,1,2,4,6791,0,0,12,88182,16114,592,3946,128,False,False,False,False,False,False
612,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,54,6,10,11,9175,0,0,19,51739,23815,266,18201,360,False,False,False,False,False,False
613,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,7,8,11,11717,0,2,30,157061,40298,424,20596,232,True,True,False,False,False,True
614,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,10,8,3,9841,0,0,17,67021,17714,252,13763,97,True,False,False,False,False,False
615,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,2,8,3,5621,0,0,16,60886,17325,245,4858,172,False,False,False,False,False,False
616,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,2,6,4,6644,0,0,23,73262,21145,386,7717,97,False,False,False,False,False,True
617,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,164,4,6,2,6766,0,0,18,51210,18729,641,8846,142,False,False,False,False,True,False
618,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,11,3,8,14904,1,1,28,211017,23508,703,18434,386,False,True,True,True,True,True
619,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,11,2,9,13325,0,1,29,178430,30192,721,18511,151,True,True,True,True,False,True
620,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,2,10,6,8365,0,0,21,96107,32453,283,8670,236,True,False,False,False,False,False
621,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,10,2,11,10856,1,1,21,134827,26866,664,13304,134,True,True,True,False,True,True
622,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,6,2,11,9684,0,1,17,151236,25794,784,10849,217,True,True,False,False,True,True
623,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,3,2,2,6066,0,0,12,75257,14208,397,2090,197,True,True,False,False,False,True
624,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,0,5,1,5785,0,0,23,97294,17534,416,4168,151,False,False,False,False,False,False
625,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,51,0,5,1,5841,0,0,6,60111,11712,698,6928,27,True,False,False,False,False,False
626,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,0,3,0,2655,0,0,9,25628,9202,240,1064,69,False,False,False,False,False,False
627,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,5,7,6,11254,0,0,38,158400,30000,402,13798,149,False,False,False,False,True,True
628,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,8,9,13,13344,0,1,33,148534,37929,406,26233,481,False,False,True,True,False,True
629,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,6,2,13,11219,0,0,26,154656,32625,854,14314,274,True,True,True,True,False,True
630,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,2,7,6,7662,0,0,32,123212,24923,318,8391,66,False,False,False,False,False,False
631,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,8,5,13,20545,0,2,65,430502,38588,1058,35119,632,False,False,False,True,False,True
632,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,4,4,0,9147,0,1,23,146805,21364,489,9039,251,True,True,False,False,False,True
633,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,10,5,10,11264,0,1,33,141472,31991,464,23535,545,True,True,False,False,True,False
634,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,14,3,5,12248,1,1,16,115178,21010,810,16942,412,False,True,True,False,True,True
635,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,5,3,15,13716,0,2,44,225382,36868,750,14505,229,False,True,True,True,True,True
636,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,9,6,3,14,10035,0,0,52,115937,22108,504,12376,603,False,True,True,True,False,True
637,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,1,6,3,7147,0,0,23,120379,24703,317,4472,134,False,False,False,False,True,False
638,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,9,1,9,13452,0,1,19,188810,35465,1508,12478,267,True,False,True,True,True,False
639,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,7,8,9,11728,0,0,21,105362,44115,639,22681,430,False,True,False,False,False,True
640,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,6,5,1,10528,0,1,12,140268,27042,689,8245,290,False,False,False,False,False,False
641,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,8,4,16,16350,0,0,37,220813,44824,1154,20644,372,True,True,True,True,False,True
642,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,1,4,1,5063,0,0,12,75841,15912,529,3577,120,True,True,False,False,False,True
643,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,3,1,12,9867,0,1,33,126822,22692,1112,8811,264,False,True,True,True,False,True
644,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,2,8,10,10173,0,0,23,191555,35472,382,15580,468,True,True,False,False,True,False
645,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,134,6,2,5,8105,0,1,13,68910,8519,586,9205,187,True,True,False,False,False,False
646,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,4,5,5,7378,0,0,13,72890,18086,451,7992,388,False,False,False,False,False,False
647,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,3,5,2,6479,0,0,11,84886,19696,331,5135,339,True,False,False,False,False,False
648,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,6,4,10,10416,0,2,36,129997,23614,597,11525,187,True,True,True,True,True,False
649,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,5,6,7,10492,0,0,23,160790,32437,468,12061,256,False,False,False,False,False,False
650,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,117,1,5,17,7826,0,0,64,12272,11847,412,5075,130,False,False,True,True,False,True
651,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,4,2,3,8615,0,0,20,122462,24512,1128,12372,505,False,False,False,False,False,False
652,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,72,0,2,13,7022,0,0,32,105927,19772,659,4205,591,True,False,False,False,True,False
653,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,13,5,12,16935,0,1,38,256898,51530,578,32902,745,True,True,True,False,False,True
654,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,236,3,7,6,9469,0,1,29,114122,16447,466,12603,17,False,True,True,True,False,True
655,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,3,4,9,9662,0,1,20,150452,32303,613,12430,278,False,True,False,False,False,True
656,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,4,4,7,8656,0,0,20,144632,21384,264,9337,356,True,True,False,False,False,True
657,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,5,3,7,10304,0,1,31,175120,20034,631,16210,410,False,True,False,False,False,True
658,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,5,2,12,9847,0,1,21,121004,22801,892,8861,186,True,True,False,True,False,True
659,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,51,9,3,5,14583,0,5,44,199645,13350,436,24666,131,False,True,True,True,False,False
660,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,7,3,11,12858,0,1,43,181835,32491,808,22167,525,True,True,True,True,False,True
